Season,TeamID,Win
2015,1384,16
2015,1385,17
2015,1386,15
2015,1387,13
2015,1388,19
2015,1389,15
2015,1390,15
2015,1391,8
2015,1392,18
2015,1393,17
2015,1394,18
2015,1395,17
2015,1396,22
2015,1397,14
2015,1398,6
2015,1399,13
2015,1400,15
2015,1401,18
2015,1402,16
2015,1403,15
2015,1404,16
2015,1405,21
2015,1406,14
2015,1407,10
2015,1408,20
2015,1409,21
2015,1410,10
2015,1411,22
2015,1412,18
2015,1413,18
2015,1414,18
2015,1415,14
2015,1416,11
2015,1417,15
2015,1418,20
2015,1419,17
2015,1420,7
2015,1421,16
2015,1422,13
2015,1423,18
2015,1424,18
2015,1425,12
2015,1426,14
2015,1427,16
2015,1428,20
2015,1429,16
2015,1430,10
2015,1431,22
2015,1433,28
2015,1434,18
2015,1435,16
2015,1436,17
2015,1437,29
2015,1438,25
2015,1439,11
2015,1440,12
2015,1441,17
2015,1442,7
2015,1443,18
2015,1444,18
2015,1447,9
2015,1448,13
2015,1449,16
2015,1450,13
2015,1451,11
2015,1452,22
2015,1453,17
2015,1454,9
2015,1455,27
2015,1456,17
2015,1457,16
2015,1458,31
2015,1459,26
2015,1460,9
2015,1461,23
2015,1462,21
2015,1463,20
2015,1464,8
2016,1101,18
2016,1102,18
2016,1103,8
2016,1104,14
2016,1105,18
2016,1106,17
2016,1107,8
2016,1108,17
2016,1110,19
2016,1111,22
2016,1112,8
2016,1113,15
2016,1114,4
2016,1115,22
2016,1116,16
2016,1117,18
2016,1119,17
2016,1120,21
2016,1122,17
2016,1123,13
2016,1124,12
2016,1125,10
2016,1126,17
2016,1127,19
2016,1129,9
2016,1130,25
2016,1131,17
2016,1132,14
2016,1133,26
2016,1135,21
2016,1136,21
2016,1137,17
2016,1138,17
2016,1139,10
2016,1140,11
2016,1141,14
2016,1142,21
2016,1143,12
2016,1144,18
2016,1145,19
2016,1146,17
2016,1148,22
2016,1149,19
2016,1150,19
2016,1151,6
2016,1152,26
2016,1153,11
2016,1154,17
2016,1155,15
2016,1156,22
2016,1157,13
2016,1158,15
2016,1159,16
2016,1160,15
2016,1161,19
2016,1162,13
2016,1163,10
2016,1164,21
2016,1165,16
2016,1166,14
2016,1167,10
2016,1168,20
2016,1169,24
2016,1170,18
2016,1171,15
2016,1172,13
2016,1173,9
2016,1174,20
2016,1175,23
2016,1176,14
2016,1177,18
2016,1178,18
2016,1179,23
2016,1180,24
2016,1181,12
2016,1182,12
2016,1183,15
2016,1184,18
2016,1185,14
2016,1186,17
2016,1187,15
2016,1188,19
2016,1189,20
2016,1190,10
2016,1191,15
2016,1192,14
2016,1193,18
2016,1194,23
2016,1195,12
2016,1196,17
2016,1197,19
2016,1198,20
2016,1199,18
2016,1200,17
2016,1201,11
2016,1202,12
2016,1203,11
2016,1204,16
2016,1205,19
2016,1206,15
2016,1207,20
2016,1208,12
2016,1209,12
2016,1210,18
2016,1211,8
2016,1212,21
2016,1213,13
2016,1214,15
2016,1216,22
2016,1217,19
2016,1218,15
2016,1219,13
2016,1220,20
2016,1221,17
2016,1222,11
2016,1223,16
2016,1224,17
2016,1225,10
2016,1226,15
2016,1227,21
2016,1228,20
2016,1229,20
2016,1230,14
2016,1231,12
2016,1232,19
2016,1233,14
2016,1234,11
2016,1235,18
2016,1236,14
2016,1237,18
2016,1238,17
2016,1239,16
2016,1240,13
2016,1241,20
2016,1242,9
2016,1243,13
2016,1244,13
2016,1245,14
2016,1246,20
2016,1247,15
2016,1248,14
2016,1249,13
2016,1250,21
2016,1251,20
2016,1252,15
2016,1253,19
2016,1254,13
2016,1255,18
2016,1256,11
2016,1257,14
2016,1258,15
2016,1259,17
2016,1260,15
2016,1261,17
2016,1262,14
2016,1263,18
2016,1264,13
2016,1265,14
2016,1266,18
2016,1267,15
2016,1268,14
2016,1269,21
2016,1270,15
2016,1271,20
2016,1272,15
2016,1273,16
2016,1274,17
2016,1275,14
2016,1276,15
2016,1277,18
2016,1278,17
2016,1279,15
2016,1280,12
2016,1281,11
2016,1282,16
2016,1283,19
2016,1284,12
2016,1285,13
2016,1286,15
2016,1287,12
2016,1288,16
2016,1290,20
2016,1291,14
2016,1292,16
2016,1293,16
2016,1294,13
2016,1295,17
2016,1296,14
2016,1297,16
2016,1298,15
2016,1299,14
2016,1300,13
2016,1301,16
2016,1303,13
2016,1304,16
2016,1305,14
2016,1306,21
2016,1307,16
2016,1308,13
2016,1309,15
2016,1310,17
2016,1311,17
2016,1312,17
2016,1313,17
2016,1314,18
2016,1315,14
2016,1316,16
2016,1317,20
2016,1318,18
2016,1319,8
2016,1320,18
2016,1321,19
2016,1322,10
2016,1323,17
2016,1324,19
2016,1325,18
2016,1326,18
2016,1328,16
2016,1329,17
2016,1330,23
2016,1331,14
2016,1332,15
2016,1333,13
2016,1334,12
2016,1335,17
2016,1336,16
2016,1337,15
2016,1338,17
2016,1339,21
2016,1340,13
2016,1341,12
2016,1342,12
2016,1343,21
2016,1344,24
2016,1345,20
2016,1346,14
2016,1347,16
2016,1348,18
2016,1349,12
2016,1350,19
2016,1351,16
2016,1352,19
2016,1353,10
2016,1354,20
2016,1355,19
2016,1356,22
2016,1357,14
2016,1358,23
2016,1359,16
2016,1360,15
2016,1361,16
2016,1362,14
2016,1363,12
2016,1364,12
2016,1365,15
2016,1366,16
2016,1367,10
2016,1368,15
2016,1369,6
2016,1370,10
2016,1371,18
2016,1372,20
2016,1373,22
2016,1374,18
2016,1375,18
2016,1376,17
2016,1377,13
2016,1378,16
2016,1379,11
2016,1380,16
2016,1381,9
2016,1382,19
2016,1383,17
2016,1384,12
2016,1385,9
2016,1386,25
2016,1387,15
2016,1388,22
2016,1389,14
2016,1390,14
2016,1391,12
2016,1392,22
2016,1393,17
2016,1394,24
2016,1395,16
2016,1396,21
2016,1397,15
2016,1398,19
2016,1399,18
2016,1400,16
2016,1401,25
2016,1402,18
2016,1403,21
2016,1404,16
2016,1405,14
2016,1406,15
2016,1407,14
2016,1408,15
2016,1409,17
2016,1410,9
2016,1411,18
2016,1412,25
2016,1413,8
2016,1414,19
2016,1415,13
2016,1416,11
2016,1417,20
2016,1418,15
2016,1419,16
2016,1420,10
2016,1421,20
2016,1422,12
2016,1423,21
2016,1424,16
2016,1425,20
2016,1426,21
2016,1427,6
2016,1428,22
2016,1429,12
2016,1430,8
2016,1431,18
2016,1433,25
2016,1434,21
2016,1435,16
2016,1436,21
2016,1437,30
2016,1438,23
2016,1439,17
2016,1440,10
2016,1441,12
2016,1442,6
2016,1443,17
2016,1444,11
2016,1447,21
2016,1448,12
2016,1449,16
2016,1450,8
2016,1451,23
2016,1452,26
2016,1453,20
2016,1454,17
2016,1455,23
2016,1456,18
2016,1457,20
2016,1458,20
2016,1459,13
2016,1460,19
2016,1461,12
2016,1462,27
2016,1463,21
2016,1464,9
2017,1101,16
2017,1102,21
2017,1103,9
2017,1104,14
2017,1105,27
2017,1106,25
2017,1107,13
2017,1108,18
2017,1110,21
2017,1111,21
2017,1112,4
2017,1113,16
2017,1114,19
2017,1115,23
2017,1116,10
2017,1117,13
2017,1119,20
2017,1120,15
2017,1122,18
2017,1123,10
2017,1124,7
2017,1125,7
2017,1126,22
2017,1127,17
2017,1129,13
2017,1130,24
2017,1131,16
2017,1132,22
2017,1133,19
2017,1135,16
2017,1136,19
2017,1137,15
2017,1138,15
2017,1139,10
2017,1140,11
2017,1141,12
2017,1142,19
2017,1143,14
2017,1144,17
2017,1145,18
2017,1146,22
2017,1148,19
2017,1149,18
2017,1150,18
2017,1151,12
2017,1152,24
2017,1153,7
2017,1154,19
2017,1155,17
2017,1156,22
2017,1157,15
2017,1158,12
2017,1159,18
2017,1160,11
2017,1161,13
2017,1162,15
2017,1163,14
2017,1164,19
2017,1165,18
2017,1166,14
2017,1167,9
2017,1168,15
2017,1169,14
2017,1170,18
2017,1171,17
2017,1172,16
2017,1173,9
2017,1174,18
2017,1175,19
2017,1176,17
2017,1177,20
2017,1178,22
2017,1179,19
2017,1180,21
2017,1181,12
2017,1182,21
2017,1183,11
2017,1184,13
2017,1185,15
2017,1186,14
2017,1187,16
2017,1188,18
2017,1189,13
2017,1190,11
2017,1191,19
2017,1192,19
2017,1193,16
2017,1194,20
2017,1195,8
2017,1196,15
2017,1197,20
2017,1198,20
2017,1199,14
2017,1200,19
2017,1201,15
2017,1202,13
2017,1203,18
2017,1204,15
2017,1205,14
2017,1206,15
2017,1207,20
2017,1208,16
2017,1209,13
2017,1210,16
2017,1211,5
2017,1212,20
2017,1213,13
2017,1214,16
2017,1216,18
2017,1217,18
2017,1218,22
2017,1219,15
2017,1220,18
2017,1221,19
2017,1222,11
2017,1223,13
2017,1224,15
2017,1225,13
2017,1226,16
2017,1227,20
2017,1228,16
2017,1229,14
2017,1230,20
2017,1231,19
2017,1232,22
2017,1233,12
2017,1234,13
2017,1235,10
2017,1236,14
2017,1237,17
2017,1238,18
2017,1239,14
2017,1240,16
2017,1241,18
2017,1242,8
2017,1243,14
2017,1244,14
2017,1245,18
2017,1246,17
2017,1247,20
2017,1248,15
2017,1249,10
2017,1250,19
2017,1251,17
2017,1252,13
2017,1253,15
2017,1254,12
2017,1255,14
2017,1256,14
2017,1257,15
2017,1258,11
2017,1259,15
2017,1260,18
2017,1261,14
2017,1262,20
2017,1263,19
2017,1264,18
2017,1265,16
2017,1266,20
2017,1267,17
2017,1268,17
2017,1269,18
2017,1270,18
2017,1271,17
2017,1272,17
2017,1273,10
2017,1274,12
2017,1275,16
2017,1276,19
2017,1277,9
2017,1278,14
2017,1279,11
2017,1280,11
2017,1281,10
2017,1282,15
2017,1283,18
2017,1284,21
2017,1285,14
2017,1286,21
2017,1287,15
2017,1288,15
2017,1290,14
2017,1291,12
2017,1292,15
2017,1293,18
2017,1294,11
2017,1295,10
2017,1296,14
2017,1297,19
2017,1298,15
2017,1299,10
2017,1300,20
2017,1301,16
2017,1303,18
2017,1304,14
2017,1305,14
2017,1306,21
2017,1307,16
2017,1308,15
2017,1309,18
2017,1310,14
2017,1311,16
2017,1312,10
2017,1313,13
2017,1314,14
2017,1315,16
2017,1316,14
2017,1317,18
2017,1318,17
2017,1319,17
2017,1320,14
2017,1321,19
2017,1322,12
2017,1323,21
2017,1324,12
2017,1325,16
2017,1326,15
2017,1328,14
2017,1329,12
2017,1330,13
2017,1331,8
2017,1332,14
2017,1333,13
2017,1334,14
2017,1335,17
2017,1336,17
2017,1337,17
2017,1338,18
2017,1339,15
2017,1340,9
2017,1341,18
2017,1342,12
2017,1343,21
2017,1344,19
2017,1345,22
2017,1346,18
2017,1347,13
2017,1348,18
2017,1349,21
2017,1350,19
2017,1351,20
2017,1352,13
2017,1353,16
2017,1354,16
2017,1355,18
2017,1356,18
2017,1357,17
2017,1358,13
2017,1359,9
2017,1360,18
2017,1361,8
2017,1362,19
2017,1363,12
2017,1364,13
2017,1365,21
2017,1366,13
2017,1367,14
2017,1368,16
2017,1369,10
2017,1370,10
2017,1371,24
2017,1372,17
2017,1373,20
2017,1374,20
2017,1375,10
2017,1376,16
2017,1377,17
2017,1378,14
2017,1379,10
2017,1380,16
2017,1381,9
2017,1382,17
2017,1383,10
2017,1384,16
2017,1385,18
2017,1386,14
2017,1387,15
2017,1388,24
2017,1389,19
2017,1390,12
2017,1391,9
2017,1392,21
2017,1393,18
2017,1394,14
2017,1395,13
2017,1396,16
2017,1397,14
2017,1398,14
2017,1399,11
2017,1400,12
2017,1401,21
2017,1402,17
2017,1403,16
2017,1404,18
2017,1405,18
2017,1406,20
2017,1407,21
2017,1408,8
2017,1409,16
2017,1410,9
2017,1411,25
2017,1412,18
2017,1413,19
2017,1414,17
2017,1415,10
2017,1416,22
2017,1417,22
2017,1418,17
2017,1419,10
2017,1420,19
2017,1421,22
2017,1422,19
2017,1423,25
2017,1424,10
2017,1425,19
2017,1426,23
2017,1427,12
2017,1428,14
2017,1429,13
2017,1430,14
2017,1431,15
2017,1433,26
2017,1434,18
2017,1435,19
2017,1436,26
2017,1437,26
2017,1438,21
2017,1439,21
2017,1440,7
2017,1441,8
2017,1442,5
2017,1443,16
2017,1444,16
2017,1447,15
2017,1448,20
2017,1449,12
2017,1450,12
2017,1451,17
2017,1452,26
2017,1453,15
2017,1454,12
2017,1455,29
2017,1456,15
2017,1457,24
2017,1458,25
2017,1459,13
2017,1460,18
2017,1461,16
2017,1462,21
2017,1463,17
2017,1464,11
2018,1101,15
2018,1102,18
2018,1103,18
2018,1104,15
2018,1105,27
2018,1106,25
2018,1107,10
2018,1108,23
2018,1110,24
2018,1111,17
2018,1112,8
2018,1113,9
2018,1114,21
2018,1115,22
2018,1116,12
2018,1117,24
2018,1119,20
2018,1120,6
2018,1122,15
2018,1123,15
2018,1124,15
2018,1125,11
2018,1126,14
2018,1127,21
2018,1129,10
2018,1130,15
2018,1131,16
2018,1132,12
2018,1133,14
2018,1135,16
2018,1136,26
2018,1137,14
2018,1138,13
2018,1139,13
2018,1140,9
2018,1141,13
2018,1142,20
2018,1143,20
2018,1144,13
2018,1145,9
2018,1146,17
2018,1148,20
2018,1149,16
2018,1150,23
2018,1151,24
2018,1152,28
2018,1153,7
2018,1154,20
2018,1155,11
2018,1156,21
2018,1157,20
2018,1158,8
2018,1159,11
2018,1160,17
2018,1161,17
2018,1162,15
2018,1163,16
2018,1164,21
2018,1165,17
2018,1166,11
2018,1167,17
2018,1168,12
2018,1169,20
2018,1170,23
2018,1171,16
2018,1172,13
2018,1173,19
2018,1174,17
2018,1175,26
2018,1176,13
2018,1177,19
2018,1178,24
2018,1179,17
2018,1180,17
2018,1181,7
2018,1182,15
2018,1183,13
2018,1184,17
2018,1185,14
2018,1186,18
2018,1187,19
2018,1188,15
2018,1189,16
2018,1190,14
2018,1191,19
2018,1192,20
2018,1193,15
2018,1194,19
2018,1195,10
2018,1196,13
2018,1197,23
2018,1198,20
2018,1199,14
2018,1200,18
2018,1201,16
2018,1202,10
2018,1203,14
2018,1204,14
2018,1205,15
2018,1206,14
2018,1207,15
2018,1208,17
2018,1209,19
2018,1210,15
2018,1211,7
2018,1212,15
2018,1213,15
2018,1214,17
2018,1216,15
2018,1217,20
2018,1218,15
2018,1219,13
2018,1220,14
2018,1221,17
2018,1222,10
2018,1223,21
2018,1224,15
2018,1225,12
2018,1226,18
2018,1227,18
2018,1228,21
2018,1229,14
2018,1230,15
2018,1231,17
2018,1232,16
2018,1233,12
2018,1234,24
2018,1235,22
2018,1236,19
2018,1237,12
2018,1238,18
2018,1239,15
2018,1240,15
2018,1241,17
2018,1242,8
2018,1243,14
2018,1244,16
2018,1245,18
2018,1246,15
2018,1247,18
2018,1248,18
2018,1249,14
2018,1250,19
2018,1251,14
2018,1252,16
2018,1253,17
2018,1254,19
2018,1255,17
2018,1256,21
2018,1257,18
2018,1258,17
2018,1259,13
2018,1260,15
2018,1261,11
2018,1262,18
2018,1263,15
2018,1264,17
2018,1265,18
2018,1266,19
2018,1267,17
2018,1268,19
2018,1269,19
2018,1270,18
2018,1271,18
2018,1272,14
2018,1273,13
2018,1274,13
2018,1275,19
2018,1276,17
2018,1277,13
2018,1278,17
2018,1279,17
2018,1280,14
2018,1281,12
2018,1282,14
2018,1283,14
2018,1284,17
2018,1285,9
2018,1286,13
2018,1287,12
2018,1288,16
2018,1290,15
2018,1291,13
2018,1292,10
2018,1293,16
2018,1294,12
2018,1295,13
2018,1296,15
2018,1297,19
2018,1298,18
2018,1299,21
2018,1300,16
2018,1301,17
2018,1303,18
2018,1304,17
2018,1305,18
2018,1306,15
2018,1307,13
2018,1308,21
2018,1309,20
2018,1310,17
2018,1311,21
2018,1312,17
2018,1313,13
2018,1314,16
2018,1315,10
2018,1316,9
2018,1317,13
2018,1318,18
2018,1319,14
2018,1320,13
2018,1321,17
2018,1322,12
2018,1323,13
2018,1324,19
2018,1325,14
2018,1326,18
2018,1328,16
2018,1329,18
2018,1330,24
2018,1331,16
2018,1332,20
2018,1333,18
2018,1334,17
2018,1335,23
2018,1336,24
2018,1337,16
2018,1338,12
2018,1339,14
2018,1340,14
2018,1341,19
2018,1342,15
2018,1343,12
2018,1344,17
2018,1345,25
2018,1346,15
2018,1347,20
2018,1348,20
2018,1349,16
2018,1350,17
2018,1351,20
2018,1352,20
2018,1353,13
2018,1354,15
2018,1355,21
2018,1356,19
2018,1357,15
2018,1358,15
2018,1359,12
2018,1360,18
2018,1361,19
2018,1362,17
2018,1363,10
2018,1364,22
2018,1365,14
2018,1366,19
2018,1367,4
2018,1368,25
2018,1369,13
2018,1370,17
2018,1371,18
2018,1372,22
2018,1373,10
2018,1374,17
2018,1375,22
2018,1376,15
2018,1377,20
2018,1378,15
2018,1379,13
2018,1380,16
2018,1381,14
2018,1382,20
2018,1383,14
2018,1384,20
2018,1385,16
2018,1386,20
2018,1387,17
2018,1388,27
2018,1389,14
2018,1390,16
2018,1391,8
2018,1392,15
2018,1393,18
2018,1394,12
2018,1395,19
2018,1396,17
2018,1397,22
2018,1398,17
2018,1399,16
2018,1400,19
2018,1401,16
2018,1402,17
2018,1403,24
2018,1404,8
2018,1405,20
2018,1406,14
2018,1407,18
2018,1408,18
2018,1409,18
2018,1410,15
2018,1411,17
2018,1412,19
2018,1413,16
2018,1414,16
2018,1415,7
2018,1416,21
2018,1417,16
2018,1418,23
2018,1419,13
2018,1420,22
2018,1421,19
2018,1422,18
2018,1423,12
2018,1424,20
2018,1425,20
2018,1426,19
2018,1427,13
2018,1428,14
2018,1429,19
2018,1430,18
2018,1431,10
2018,1433,17
2018,1434,13
2018,1435,13
2018,1436,25
2018,1437,27
2018,1438,30
2018,1439,19
2018,1440,11
2018,1441,13
2018,1442,7
2018,1443,23
2018,1444,14
2018,1447,21
2018,1448,11
2018,1449,18
2018,1450,12
2018,1451,17
2018,1452,24
2018,1453,14
2018,1454,15
2018,1455,25
2018,1456,17
2018,1457,16
2018,1458,15
2018,1459,18
2018,1460,21
2018,1461,19
2018,1462,28
2018,1463,15
2018,1464,6
2019,1101,6
2019,1102,18
2019,1103,16
2019,1104,15
2019,1105,27
2019,1106,20
2019,1107,20
2019,1108,21
2019,1110,15
2019,1111,20
2019,1112,14
2019,1113,12
2019,1114,20
2019,1115,24
2019,1116,16
2019,1117,21
2019,1119,18
2019,1120,13
2019,1122,11
2019,1123,18
2019,1124,15
2019,1125,7
2019,1126,17
2019,1127,20
2019,1129,21
2019,1130,17
2019,1131,14
2019,1132,14
2019,1133,15
2019,1135,12
2019,1136,19
2019,1137,14
2019,1138,8
2019,1139,17
2019,1140,14
2019,1141,7
2019,1142,23
2019,1143,20
2019,1144,12
2019,1145,15
2019,1146,19
2019,1148,19
2019,1149,14
2019,1150,21
2019,1151,21
2019,1152,26
2019,1153,7
2019,1154,17
2019,1155,17
2019,1156,22
2019,1157,19
2019,1158,11
2019,1159,15
2019,1160,16
2019,1161,20
2019,1162,18
2019,1163,14
2019,1164,25
2019,1165,14
2019,1166,16
2019,1167,17
2019,1168,18
2019,1169,20
2019,1170,18
2019,1171,16
2019,1172,12
2019,1173,13
2019,1174,16
2019,1175,24
2019,1176,20
2019,1177,13
2019,1178,20
2019,1179,11
2019,1180,17
2019,1181,9
2019,1182,10
2019,1183,18
2019,1184,15
2019,1185,12
2019,1186,18
2019,1187,21
2019,1188,15
2019,1189,14
2019,1190,14
2019,1191,18
2019,1192,16
2019,1193,20
2019,1194,12
2019,1195,15
2019,1196,18
2019,1197,18
2019,1198,16
2019,1199,9
2019,1200,18
2019,1201,13
2019,1202,13
2019,1203,21
2019,1204,15
2019,1205,8
2019,1206,14
2019,1207,15
2019,1208,15
2019,1209,16
2019,1210,15
2019,1211,10
2019,1212,19
2019,1213,20
2019,1214,12
2019,1216,18
2019,1217,12
2019,1218,16
2019,1219,17
2019,1220,17
2019,1221,12
2019,1222,11
2019,1223,18
2019,1224,12
2019,1225,25
2019,1226,19
2019,1227,18
2019,1228,20
2019,1229,21
2019,1230,16
2019,1231,18
2019,1232,16
2019,1233,17
2019,1234,18
2019,1235,12
2019,1236,18
2019,1237,18
2019,1238,23
2019,1239,17
2019,1240,15
2019,1241,16
2019,1242,10
2019,1243,13
2019,1244,14
2019,1245,9
2019,1246,12
2019,1247,19
2019,1248,15
2019,1249,10
2019,1250,15
2019,1251,14
2019,1252,8
2019,1253,18
2019,1254,23
2019,1255,10
2019,1256,11
2019,1257,14
2019,1258,13
2019,1259,16
2019,1260,15
2019,1261,14
2019,1262,15
2019,1263,19
2019,1264,16
2019,1265,16
2019,1266,16
2019,1267,21
2019,1268,16
2019,1269,11
2019,1270,19
2019,1271,18
2019,1272,13
2019,1273,9
2019,1274,22
2019,1275,18
2019,1276,16
2019,1277,9
2019,1278,9
2019,1279,12
2019,1280,18
2019,1281,11
2019,1282,19
2019,1283,18
2019,1284,15
2019,1285,16
2019,1286,15
2019,1287,14
2019,1288,16
2019,1290,16
2019,1291,12
2019,1292,16
2019,1293,16
2019,1294,18
2019,1295,10
2019,1296,12
2019,1297,15
2019,1298,13
2019,1299,17
2019,1300,13
2019,1301,18
2019,1303,16
2019,1304,18
2019,1305,20
2019,1306,12
2019,1307,21
2019,1308,18
2019,1309,16
2019,1310,17
2019,1311,10
2019,1312,16
2019,1313,19
2019,1314,18
2019,1315,11
2019,1316,10
2019,1317,17
2019,1318,19
2019,1319,19
2019,1320,20
2019,1321,17
2019,1322,15
2019,1323,22
2019,1324,19
2019,1325,15
2019,1326,18
2019,1328,13
2019,1329,12
2019,1330,18
2019,1331,13
2019,1332,17
2019,1333,14
2019,1334,14
2019,1335,17
2019,1336,15
2019,1337,15
2019,1338,16
2019,1339,15
2019,1340,15
2019,1341,22
2019,1342,11
2019,1343,19
2019,1344,16
2019,1345,22
2019,1346,16
2019,1347,14
2019,1348,15
2019,1349,15
2019,1350,15
2019,1351,18
2019,1352,12
2019,1353,17
2019,1354,12
2019,1355,18
2019,1356,17
2019,1357,16
2019,1358,14
2019,1359,19
2019,1360,18
2019,1361,13
2019,1362,18
2019,1363,14
2019,1364,22
2019,1365,17
2019,1366,13
2019,1367,8
2019,1368,16
2019,1369,10
2019,1370,22
2019,1371,21
2019,1372,11
2019,1373,18
2019,1374,16
2019,1375,14
2019,1376,18
2019,1377,11
2019,1378,19
2019,1379,16
2019,1380,10
2019,1381,14
2019,1382,19
2019,1383,13
2019,1384,18
2019,1385,21
2019,1386,18
2019,1387,22
2019,1388,24
2019,1389,10
2019,1390,17
2019,1391,6
2019,1392,25
2019,1393,21
2019,1394,15
2019,1395,19
2019,1396,23
2019,1397,21
2019,1398,9
2019,1399,7
2019,1400,15
2019,1401,14
2019,1402,21
2019,1403,23
2019,1404,10
2019,1405,20
2019,1406,11
2019,1407,10
2019,1408,10
2019,1409,20
2019,1410,19
2019,1411,19
2019,1412,15
2019,1413,13
2019,1414,25
2019,1415,12
2019,1416,23
2019,1417,19
2019,1418,16
2019,1419,18
2019,1420,17
2019,1421,7
2019,1422,23
2019,1423,9
2019,1424,17
2019,1425,20
2019,1426,16
2019,1427,12
